País de residencia;Tipo de dato;Gastos y duración media de los viajes;Periodo;Total
Países Nórdicos;Tasa de variación anual;Duración media de los viajes;2023M01;-17,73
Países Nórdicos;Acumulado en lo que va de año;Gasto total;2023M12;6.970,64
Países Nórdicos;Acumulado en lo que va de año;Gasto total;2023M11;6.418,23
Países Nórdicos;Acumulado en lo que va de año;Gasto total;2023M10;5.782,54
Países Nórdicos;Acumulado en lo que va de año;Gasto total;2023M09;5.110,21
Países Nórdicos;Acumulado en lo que va de año;Gasto total;2023M08;4.567,04
Países Nórdicos;Acumulado en lo que va de año;Gasto total;2023M07;4.056,37
Países Nórdicos;Acumulado en lo que va de año;Gasto total;2023M06;3.092,86
Países Nórdicos;Acumulado en lo que va de año;Gasto total;2023M05;2.562,94
Países Nórdicos;Acumulado en lo que va de año;Gasto total;2023M04;2.152,81
Países Nórdicos;Acumulado en lo que va de año;Gasto total;2023M03;1.526,75
Países Nórdicos;Acumulado en lo que va de año;Gasto total;2023M02;944,96
Países Nórdicos;Acumulado en lo que va de año;Gasto total;2023M01;479,74
Países Nórdicos;Acumulado en lo que va de año;Gasto medio por persona;2023M12;1.454
Países Nórdicos;Acumulado en lo que va de año;Gasto medio por persona;2023M11;1.441
Países Nórdicos;Acumulado en lo que va de año;Gasto medio por persona;2023M10;1.429
Países Nórdicos;Acumulado en lo que va de año;Gasto medio por persona;2023M09;1.443
Países Nórdicos;Acumulado en lo que va de año;Gasto medio por persona;2023M08;1.456
Países Nórdicos;Acumulado en lo que va de año;Gasto medio por persona;2023M07;1.445
Países Nórdicos;Acumulado en lo que va de año;Gasto medio por persona;2023M06;1.392
Países Nórdicos;Acumulado en lo que va de año;Gasto medio por persona;2023M05;1.402
Países Nórdicos;Acumulado en lo que va de año;Gasto medio por persona;2023M04;1.445
Países Nórdicos;Acumulado en lo que va de año;Gasto medio por persona;2023M03;1.439
Países Nórdicos;Acumulado en lo que va de año;Gasto medio por persona;2023M02;1.398
Países Nórdicos;Acumulado en lo que va de año;Gasto medio por persona;2023M01;1.398
Países Nórdicos;Acumulado en lo que va de año;Gasto medio diario por persona;2023M12;163
Países Nórdicos;Acumulado en lo que va de año;Gasto medio diario por persona;2023M11;164
Países Nórdicos;Acumulado en lo que va de año;Gasto medio diario por persona;2023M10;164
Países Nórdicos;Acumulado en lo que va de año;Gasto medio diario por persona;2023M09;164
Países Nórdicos;Acumulado en lo que va de año;Gasto medio diario por persona;2023M08;163
Países Nórdicos;Acumulado en lo que va de año;Gasto medio diario por persona;2023M07;162
Países Nórdicos;Acumulado en lo que va de año;Gasto medio diario por persona;2023M06;158
Países Nórdicos;Acumulado en lo que va de año;Gasto medio diario por persona;2023M05;156
Países Nórdicos;Acumulado en lo que va de año;Gasto medio diario por persona;2023M04;158
Países Nórdicos;Acumulado en lo que va de año;Gasto medio diario por persona;2023M03;158
Países Nórdicos;Acumulado en lo que va de año;Gasto medio diario por persona;2023M02;157
Países Nórdicos;Acumulado en lo que va de año;Gasto medio diario por persona;2023M01;151
Países Nórdicos;Acumulado en lo que va de año;Duración media de los viajes;2023M12;8,93
Países Nórdicos;Acumulado en lo que va de año;Duración media de los viajes;2023M11;8,77
Países Nórdicos;Acumulado en lo que va de año;Duración media de los viajes;2023M10;8,69
Países Nórdicos;Acumulado en lo que va de año;Duración media de los viajes;2023M09;8,78
Países Nórdicos;Acumulado en lo que va de año;Duración media de los viajes;2023M08;8,95
Países Nórdicos;Acumulado en lo que va de año;Duración media de los viajes;2023M07;8,93
Países Nórdicos;Acumulado en lo que va de año;Duración media de los viajes;2023M06;8,80
Países Nórdicos;Acumulado en lo que va de año;Duración media de los viajes;2023M05;8,97
Países Nórdicos;Acumulado en lo que va de año;Duración media de los viajes;2023M04;9,17
Países Nórdicos;Acumulado en lo que va de año;Duración media de los viajes;2023M03;9,13
Países Nórdicos;Acumulado en lo que va de año;Duración media de los viajes;2023M02;8,91
Países Nórdicos;Acumulado en lo que va de año;Duración media de los viajes;2023M01;9,27
Países Nórdicos;Tasa de variación acumulada;Gasto total;2023M12;17,41
Países Nórdicos;Tasa de variación acumulada;Gasto total;2023M11;17,19
Países Nórdicos;Tasa de variación acumulada;Gasto total;2023M10;16,99
Países Nórdicos;Tasa de variación acumulada;Gasto total;2023M09;18,32
Países Nórdicos;Tasa de variación acumulada;Gasto total;2023M08;17,90
Países Nórdicos;Tasa de variación acumulada;Gasto total;2023M07;18,51
Países Nórdicos;Tasa de variación acumulada;Gasto total;2023M06;22,74
Países Nórdicos;Tasa de variación acumulada;Gasto total;2023M05;25,42
Países Nórdicos;Tasa de variación acumulada;Gasto total;2023M04;33,23
Países Nórdicos;Tasa de variación acumulada;Gasto total;2023M03;41,61
Países Nórdicos;Tasa de variación acumulada;Gasto total;2023M02;48,00
Países Nórdicos;Tasa de variación acumulada;Gasto total;2023M01;64,73
Países Nórdicos;Tasa de variación acumulada;Gasto medio por persona;2023M12;5,06
Países Nórdicos;Tasa de variación acumulada;Gasto medio por persona;2023M11;4,83
Países Nórdicos;Tasa de variación acumulada;Gasto medio por persona;2023M10;4,61
Países Nórdicos;Tasa de variación acumulada;Gasto medio por persona;2023M09;4,78
Países Nórdicos;Tasa de variación acumulada;Gasto medio por persona;2023M08;3,55
Países Nórdicos;Tasa de variación acumulada;Gasto medio por persona;2023M07;3,32
Países Nórdicos;Tasa de variación acumulada;Gasto medio por persona;2023M06;3,22
Países Nórdicos;Tasa de variación acumulada;Gasto medio por persona;2023M05;1,97
Países Nórdicos;Tasa de variación acumulada;Gasto medio por persona;2023M04;1,98
Países Nórdicos;Tasa de variación acumulada;Gasto medio por persona;2023M03;0,41
Países Nórdicos;Tasa de variación acumulada;Gasto medio por persona;2023M02;-0,07
Países Nórdicos;Tasa de variación acumulada;Gasto medio por persona;2023M01;-0,19
Países Nórdicos;Tasa de variación acumulada;Gasto medio diario por persona;2023M12;9,22
Países Nórdicos;Tasa de variación acumulada;Gasto medio diario por persona;2023M11;9,75
Países Nórdicos;Tasa de variación acumulada;Gasto medio diario por persona;2023M10;9,81
Países Nórdicos;Tasa de variación acumulada;Gasto medio diario por persona;2023M09;11,18
Países Nórdicos;Tasa de variación acumulada;Gasto medio diario por persona;2023M08;11,80
Países Nórdicos;Tasa de variación acumulada;Gasto medio diario por persona;2023M07;11,76
Países Nórdicos;Tasa de variación acumulada;Gasto medio diario por persona;2023M06;11,99
Países Nórdicos;Tasa de variación acumulada;Gasto medio diario por persona;2023M05;13,66
Países Nórdicos;Tasa de variación acumulada;Gasto medio diario por persona;2023M04;17,23
Países Nórdicos;Tasa de variación acumulada;Gasto medio diario por persona;2023M03;15,24
Países Nórdicos;Tasa de variación acumulada;Gasto medio diario por persona;2023M02;20,67
Países Nórdicos;Tasa de variación acumulada;Gasto medio diario por persona;2023M01;21,32
Países Nórdicos;Tasa de variación acumulada;Duración media de los viajes;2023M12;-3,81
Países Nórdicos;Tasa de variación acumulada;Duración media de los viajes;2023M11;-4,48
Países Nórdicos;Tasa de variación acumulada;Duración media de los viajes;2023M10;-4,74
Países Nórdicos;Tasa de variación acumulada;Duración media de los viajes;2023M09;-5,75
Países Nórdicos;Tasa de variación acumulada;Duración media de los viajes;2023M08;-7,38
Países Nórdicos;Tasa de variación acumulada;Duración media de los viajes;2023M07;-7,56
Países Nórdicos;Tasa de variación acumulada;Duración media de los viajes;2023M06;-7,83
Países Nórdicos;Tasa de variación acumulada;Duración media de los viajes;2023M05;-10,28
Países Nórdicos;Tasa de variación acumulada;Duración media de los viajes;2023M04;-13,01
Países Nórdicos;Tasa de variación acumulada;Duración media de los viajes;2023M03;-12,86
Países Nórdicos;Tasa de variación acumulada;Duración media de los viajes;2023M02;-17,18
Países Nórdicos;Tasa de variación acumulada;Duración media de los viajes;2023M01;-17,73
Resto del Mundo;Dato base;Gasto total;2023M12;3.674,73
Resto del Mundo;Dato base;Gasto total;2023M11;3.391,67
Resto del Mundo;Dato base;Gasto total;2023M10;5.213,49
Resto del Mundo;Dato base;Gasto total;2023M09;5.705,90
Resto del Mundo;Dato base;Gasto total;2023M08;6.162,64
Resto del Mundo;Dato base;Gasto total;2023M07;6.915,85
Resto del Mundo;Dato base;Gasto total;2023M06;5.469,27
Resto del Mundo;Dato base;Gasto total;2023M05;5.114,88
Resto del Mundo;Dato base;Gasto total;2023M04;4.152,87
Resto del Mundo;Dato base;Gasto total;2023M03;3.372,04
Resto del Mundo;Dato base;Gasto total;2023M02;2.757,61
Resto del Mundo;Dato base;Gasto total;2023M01;2.732,82
Resto del Mundo;Dato base;Gasto medio por persona;2023M12;1.655
Resto del Mundo;Dato base;Gasto medio por persona;2023M11;1.531
Resto del Mundo;Dato base;Gasto medio por persona;2023M10;1.522
Resto del Mundo;Dato base;Gasto medio por persona;2023M09;1.517
Resto del Mundo;Dato base;Gasto medio por persona;2023M08;1.572
Resto del Mundo;Dato base;Gasto medio por persona;2023M07;1.625
Resto del Mundo;Dato base;Gasto medio por persona;2023M06;1.585
Resto del Mundo;Dato base;Gasto medio por persona;2023M05;1.480
Resto del Mundo;Dato base;Gasto medio por persona;2023M04;1.381
Resto del Mundo;Dato base;Gasto medio por persona;2023M03;1.547
Resto del Mundo;Dato base;Gasto medio por persona;2023M02;1.525
Resto del Mundo;Dato base;Gasto medio por persona;2023M01;1.515
Resto del Mundo;Dato base;Gasto medio diario por persona;2023M12;177
Resto del Mundo;Dato base;Gasto medio diario por persona;2023M11;208
Resto del Mundo;Dato base;Gasto medio diario por persona;2023M10;233
Resto del Mundo;Dato base;Gasto medio diario por persona;2023M09;230
Resto del Mundo;Dato base;Gasto medio diario por persona;2023M08;206
Resto del Mundo;Dato base;Gasto medio diario por persona;2023M07;227
Resto del Mundo;Dato base;Gasto medio diario por persona;2023M06;236
Resto del Mundo;Dato base;Gasto medio diario por persona;2023M05;226
Resto del Mundo;Dato base;Gasto medio diario por persona;2023M04;217
Resto del Mundo;Dato base;Gasto medio diario por persona;2023M03;200
Resto del Mundo;Dato base;Gasto medio diario por persona;2023M02;194
Resto del Mundo;Dato base;Gasto medio diario por persona;2023M01;172
Resto del Mundo;Dato base;Duración media de los viajes;2023M12;9,33
Resto del Mundo;Dato base;Duración media de los viajes;2023M11;7,37
Resto del Mundo;Dato base;Duración media de los viajes;2023M10;6,52
Resto del Mundo;Dato base;Duración media de los viajes;2023M09;6,61
Resto del Mundo;Dato base;Duración media de los viajes;2023M08;7,62
Resto del Mundo;Dato base;Duración media de los viajes;2023M07;7,16
Resto del Mundo;Dato base;Duración media de los viajes;2023M06;6,72
Resto del Mundo;Dato base;Duración media de los viajes;2023M05;6,55
Resto del Mundo;Dato base;Duración media de los viajes;2023M04;6,37
Resto del Mundo;Dato base;Duración media de los viajes;2023M03;7,72
Resto del Mundo;Dato base;Duración media de los viajes;2023M02;7,86
Resto del Mundo;Dato base;Duración media de los viajes;2023M01;8,80
Resto del Mundo;Tasa de variación anual;Gasto total;2023M12;44,90
Resto del Mundo;Tasa de variación anual;Gasto total;2023M11;29,45
Resto del Mundo;Tasa de variación anual;Gasto total;2023M10;33,82
Resto del Mundo;Tasa de variación anual;Gasto total;2023M09;30,92
Resto del Mundo;Tasa de variación anual;Gasto total;2023M08;25,62
Resto del Mundo;Tasa de variación anual;Gasto total;2023M07;23,77
Resto del Mundo;Tasa de variación anual;Gasto total;2023M06;24,62
Resto del Mundo;Tasa de variación anual;Gasto total;2023M05;33,86
Resto del Mundo;Tasa de variación anual;Gasto total;2023M04;33,12
Resto del Mundo;Tasa de variación anual;Gasto total;2023M03;45,29
Resto del Mundo;Tasa de variación anual;Gasto total;2023M02;58,22
Resto del Mundo;Tasa de variación anual;Gasto total;2023M01;79,95
Resto del Mundo;Tasa de variación anual;Gasto medio por persona;2023M12;9,69
Resto del Mundo;Tasa de variación anual;Gasto medio por persona;2023M11;3,10
Resto del Mundo;Tasa de variación anual;Gasto medio por persona;2023M10;10,87
Resto del Mundo;Tasa de variación anual;Gasto medio por persona;2023M09;8,99
Resto del Mundo;Tasa de variación anual;Gasto medio por persona;2023M08;5,78
Resto del Mundo;Tasa de variación anual;Gasto medio por persona;2023M07;5,60
Resto del Mundo;Tasa de variación anual;Gasto medio por persona;2023M06;4,74
Resto del Mundo;Tasa de variación anual;Gasto medio por persona;2023M05;5,61
Resto del Mundo;Tasa de variación anual;Gasto medio por persona;2023M04;4,39
Resto del Mundo;Tasa de variación anual;Gasto medio por persona;2023M03;7,66
Resto del Mundo;Tasa de variación anual;Gasto medio por persona;2023M02;12,19
Resto del Mundo;Tasa de variación anual;Gasto medio por persona;2023M01;13,95
Resto del Mundo;Tasa de variación anual;Gasto medio diario por persona;2023M12;-3,11
Resto del Mundo;Tasa de variación anual;Gasto medio diario por persona;2023M11;0,77
Resto del Mundo;Tasa de variación anual;Gasto medio diario por persona;2023M10;12,53
Resto del Mundo;Tasa de variación anual;Gasto medio diario por persona;2023M09;11,66
Resto del Mundo;Tasa de variación anual;Gasto medio diario por persona;2023M08;8,09
Resto del Mundo;Tasa de variación anual;Gasto medio diario por persona;2023M07;16,73
Resto del Mundo;Tasa de variación anual;Gasto medio diario por persona;2023M06;12,38
Resto del Mundo;Tasa de variación anual;Gasto medio diario por persona;2023M05;6,07
Resto del Mundo;Tasa de variación anual;Gasto medio diario por persona;2023M04;14,49
Resto del Mundo;Tasa de variación anual;Gasto medio diario por persona;2023M03;4,51
Resto del Mundo;Tasa de variación anual;Gasto medio diario por persona;2023M02;26,41
Resto del Mundo;Tasa de variación anual;Gasto medio diario por persona;2023M01;20,44
Resto del Mundo;Tasa de variación anual;Duración media de los viajes;2023M12;13,22
Resto del Mundo;Tasa de variación anual;Duración media de los viajes;2023M11;2,31
Resto del Mundo;Tasa de variación anual;Duración media de los viajes;2023M10;-1,47
Resto del Mundo;Tasa de variación anual;Duración media de los viajes;2023M09;-2,40
Resto del Mundo;Tasa de variación anual;Duración media de los viajes;2023M08;-2,14
Resto del Mundo;Tasa de variación anual;Duración media de los viajes;2023M07;-9,53
Resto del Mundo;Tasa de variación anual;Duración media de los viajes;2023M06;-6,80
Resto del Mundo;Tasa de variación anual;Duración media de los viajes;2023M05;-0,44
Resto del Mundo;Tasa de variación anual;Duración media de los viajes;2023M04;-8,82
Resto del Mundo;Tasa de variación anual;Duración media de los viajes;2023M03;3,01
Resto del Mundo;Tasa de variación anual;Duración media de los viajes;2023M02;-11,25
Resto del Mundo;Tasa de variación anual;Duración media de los viajes;2023M01;-5,38
Resto del Mundo;Acumulado en lo que va de año;Gasto total;2023M12;54.663,78
Resto del Mundo;Acumulado en lo que va de año;Gasto total;2023M11;50.989,05
Resto del Mundo;Acumulado en lo que va de año;Gasto total;2023M10;47.597,38
Resto del Mundo;Acumulado en lo que va de año;Gasto total;2023M09;42.383,89
Resto del Mundo;Acumulado en lo que va de año;Gasto total;2023M08;36.677,98
Resto del Mundo;Acumulado en lo que va de año;Gasto total;2023M07;30.515,34
Resto del Mundo;Acumulado en lo que va de año;Gasto total;2023M06;23.599,49
Resto del Mundo;Acumulado en lo que va de año;Gasto total;2023M05;18.130,22
Resto del Mundo;Acumulado en lo que va de año;Gasto total;2023M04;13.015,35
Resto del Mundo;Acumulado en lo que va de año;Gasto total;2023M03;8.862,48
Resto del Mundo;Acumulado en lo que va de año;Gasto total;2023M02;5.490,44
Resto del Mundo;Acumulado en lo que va de año;Gasto total;2023M01;2.732,82
Resto del Mundo;Acumulado en lo que va de año;Gasto medio por persona;2023M12;1.540
Resto del Mundo;Acumulado en lo que va de año;Gasto medio por persona;2023M11;1.532
Resto del Mundo;Acumulado en lo que va de año;Gasto medio por persona;2023M10;1.532
Resto del Mundo;Acumulado en lo que va de año;Gasto medio por persona;2023M09;1.533
Resto del Mundo;Acumulado en lo que va de año;Gasto medio por persona;2023M08;1.536
Resto del Mundo;Acumulado en lo que va de año;Gasto medio por persona;2023M07;1.529
Resto del Mundo;Acumulado en lo que va de año;Gasto medio por persona;2023M06;1.503
Resto del Mundo;Acumulado en lo que va de año;Gasto medio por persona;2023M05;1.479
Resto del Mundo;Acumulado en lo que va de año;Gasto medio por persona;2023M04;1.479
Resto del Mundo;Acumulado en lo que va de año;Gasto medio por persona;2023M03;1.530
Resto del Mundo;Acumulado en lo que va de año;Gasto medio por persona;2023M02;1.520
Resto del Mundo;Acumulado en lo que va de año;Gasto medio por persona;2023M01;1.515
Resto del Mundo;Acumulado en lo que va de año;Gasto medio diario por persona;2023M12;213
Resto del Mundo;Acumulado en lo que va de año;Gasto medio diario por persona;2023M11;216
Resto del Mundo;Acumulado en lo que va de año;Gasto medio diario por persona;2023M10;217
Resto del Mundo;Acumulado en lo que va de año;Gasto medio diario por persona;2023M09;215
Resto del Mundo;Acumulado en lo que va de año;Gasto medio diario por persona;2023M08;213
Resto del Mundo;Acumulado en lo que va de año;Gasto medio diario por persona;2023M07;214
Resto del Mundo;Acumulado en lo que va de año;Gasto medio diario por persona;2023M06;211
Resto del Mundo;Acumulado en lo que va de año;Gasto medio diario por persona;2023M05;204
Resto del Mundo;Acumulado en lo que va de año;Gasto medio diario por persona;2023M04;197
Resto del Mundo;Acumulado en lo que va de año;Gasto medio diario por persona;2023M03;189
Resto del Mundo;Acumulado en lo que va de año;Gasto medio diario por persona;2023M02;182
Resto del Mundo;Acumulado en lo que va de año;Gasto medio diario por persona;2023M01;172
Resto del Mundo;Acumulado en lo que va de año;Duración media de los viajes;2023M12;7,22
Resto del Mundo;Acumulado en lo que va de año;Duración media de los viajes;2023M11;7,08
Resto del Mundo;Acumulado en lo que va de año;Duración media de los viajes;2023M10;7,06
Resto del Mundo;Acumulado en lo que va de año;Duración media de los viajes;2023M09;7,13
Resto del Mundo;Acumulado en lo que va de año;Duración media de los viajes;2023M08;7,21
Resto del Mundo;Acumulado en lo que va de año;Duración media de los viajes;2023M07;7,13
Resto del Mundo;Acumulado en lo que va de año;Duración media de los viajes;2023M06;7,13
Resto del Mundo;Acumulado en lo que va de año;Duración media de los viajes;2023M05;7,24
Resto del Mundo;Acumulado en lo que va de año;Duración media de los viajes;2023M04;7,51
Resto del Mundo;Acumulado en lo que va de año;Duración media de los viajes;2023M03;8,10
Resto del Mundo;Acumulado en lo que va de año;Duración media de los viajes;2023M02;8,33
Resto del Mundo;Acumulado en lo que va de año;Duración media de los viajes;2023M01;8,80
Resto del Mundo;Tasa de variación acumulada;Gasto total;2023M12;33,93
Resto del Mundo;Tasa de variación acumulada;Gasto total;2023M11;33,20
Resto del Mundo;Tasa de variación acumulada;Gasto total;2023M10;33,48
Resto del Mundo;Tasa de variación acumulada;Gasto total;2023M09;33,43
Resto del Mundo;Tasa de variación acumulada;Gasto total;2023M08;33,83
Resto del Mundo;Tasa de variación acumulada;Gasto total;2023M07;35,63
Resto del Mundo;Tasa de variación acumulada;Gasto total;2023M06;39,54
Resto del Mundo;Tasa de variación acumulada;Gasto total;2023M05;44,77
Resto del Mundo;Tasa de variación acumulada;Gasto total;2023M04;49,56
Resto del Mundo;Tasa de variación acumulada;Gasto total;2023M03;58,76
Resto del Mundo;Tasa de variación acumulada;Gasto total;2023M02;68,34
Resto del Mundo;Tasa de variación acumulada;Gasto total;2023M01;79,95
Resto del Mundo;Tasa de variación acumulada;Gasto medio por persona;2023M12;7,02
Resto del Mundo;Tasa de variación acumulada;Gasto medio por persona;2023M11;6,81
Resto del Mundo;Tasa de variación acumulada;Gasto medio por persona;2023M10;7,09
Resto del Mundo;Tasa de variación acumulada;Gasto medio por persona;2023M09;6,62
Resto del Mundo;Tasa de variación acumulada;Gasto medio por persona;2023M08;6,23
Resto del Mundo;Tasa de variación acumulada;Gasto medio por persona;2023M07;6,37
Resto del Mundo;Tasa de variación acumulada;Gasto medio por persona;2023M06;6,84
Resto del Mundo;Tasa de variación acumulada;Gasto medio por persona;2023M05;7,79
Resto del Mundo;Tasa de variación acumulada;Gasto medio por persona;2023M04;8,75
Resto del Mundo;Tasa de variación acumulada;Gasto medio por persona;2023M03;10,73
Resto del Mundo;Tasa de variación acumulada;Gasto medio por persona;2023M02;12,99
Resto del Mundo;Tasa de variación acumulada;Gasto medio por persona;2023M01;13,95
