País de residencia;Tipo de dato;Gastos y duración media de los viajes;Periodo;Total
Resto del Mundo;Tasa de variación acumulada;Gasto medio diario por persona;2023M12;9,86
Resto del Mundo;Tasa de variación acumulada;Gasto medio diario por persona;2023M11;11,04
Resto del Mundo;Tasa de variación acumulada;Gasto medio diario por persona;2023M10;11,82
Resto del Mundo;Tasa de variación acumulada;Gasto medio diario por persona;2023M09;11,74
Resto del Mundo;Tasa de variación acumulada;Gasto medio diario por persona;2023M08;11,77
Resto del Mundo;Tasa de variación acumulada;Gasto medio diario por persona;2023M07;12,55
Resto del Mundo;Tasa de variación acumulada;Gasto medio diario por persona;2023M06;11,50
Resto del Mundo;Tasa de variación acumulada;Gasto medio diario por persona;2023M05;11,79
Resto del Mundo;Tasa de variación acumulada;Gasto medio diario por persona;2023M04;14,45
Resto del Mundo;Tasa de variación acumulada;Gasto medio diario por persona;2023M03;15,34
Resto del Mundo;Tasa de variación acumulada;Gasto medio diario por persona;2023M02;22,98
Resto del Mundo;Tasa de variación acumulada;Gasto medio diario por persona;2023M01;20,44
Resto del Mundo;Tasa de variación acumulada;Duración media de los viajes;2023M12;-2,59
Resto del Mundo;Tasa de variación acumulada;Duración media de los viajes;2023M11;-3,81
Resto del Mundo;Tasa de variación acumulada;Duración media de los viajes;2023M10;-4,23
Resto del Mundo;Tasa de variación acumulada;Duración media de los viajes;2023M09;-4,58
Resto del Mundo;Tasa de variación acumulada;Duración media de los viajes;2023M08;-4,96
Resto del Mundo;Tasa de variación acumulada;Duración media de los viajes;2023M07;-5,49
Resto del Mundo;Tasa de variación acumulada;Duración media de los viajes;2023M06;-4,18
Resto del Mundo;Tasa de variación acumulada;Duración media de los viajes;2023M05;-3,58
Resto del Mundo;Tasa de variación acumulada;Duración media de los viajes;2023M04;-4,98
Resto del Mundo;Tasa de variación acumulada;Duración media de los viajes;2023M03;-4,00
Resto del Mundo;Tasa de variación acumulada;Duración media de los viajes;2023M02;-8,13
Resto del Mundo;Tasa de variación acumulada;Duración media de los viajes;2023M01;-5,38
Alemania;Dato base;Gasto total;2023M12;790,70
Alemania;Dato base;Gasto total;2023M11;796,85
Alemania;Dato base;Gasto total;2023M10;1.349,96
Alemania;Dato base;Gasto total;2023M09;1.515,14
Alemania;Dato base;Gasto total;2023M08;1.444,49
Alemania;Dato base;Gasto total;2023M07;1.434,75
Alemania;Dato base;Gasto total;2023M06;1.335,63
Alemania;Dato base;Gasto total;2023M05;1.196,23
Alemania;Dato base;Gasto total;2023M04;1.251,92
Alemania;Dato base;Gasto total;2023M03;831,95
Alemania;Dato base;Gasto total;2023M02;660,57
Alemania;Dato base;Gasto total;2023M01;596,47
Alemania;Dato base;Gasto medio por persona;2023M12;1.409
Alemania;Dato base;Gasto medio por persona;2023M11;1.278
Alemania;Dato base;Gasto medio por persona;2023M10;1.178
Alemania;Dato base;Gasto medio por persona;2023M09;1.170
Alemania;Dato base;Gasto medio por persona;2023M08;1.222
Alemania;Dato base;Gasto medio por persona;2023M07;1.223
Alemania;Dato base;Gasto medio por persona;2023M06;1.155
Alemania;Dato base;Gasto medio por persona;2023M05;1.063
Alemania;Dato base;Gasto medio por persona;2023M04;1.241
Alemania;Dato base;Gasto medio por persona;2023M03;1.178
Alemania;Dato base;Gasto medio por persona;2023M02;1.241
Alemania;Dato base;Gasto medio por persona;2023M01;1.243
Alemania;Dato base;Gasto medio diario por persona;2023M12;131
Alemania;Dato base;Gasto medio diario por persona;2023M11;157
Alemania;Dato base;Gasto medio diario por persona;2023M10;160
Alemania;Dato base;Gasto medio diario por persona;2023M09;163
Alemania;Dato base;Gasto medio diario por persona;2023M08;150
Alemania;Dato base;Gasto medio diario por persona;2023M07;165
Alemania;Dato base;Gasto medio diario por persona;2023M06;167
Alemania;Dato base;Gasto medio diario por persona;2023M05;170
Alemania;Dato base;Gasto medio diario por persona;2023M04;149
Alemania;Dato base;Gasto medio diario por persona;2023M03;154
Alemania;Dato base;Gasto medio diario por persona;2023M02;143
Alemania;Dato base;Gasto medio diario por persona;2023M01;127
Alemania;Dato base;Duración media de los viajes;2023M12;10,74
Alemania;Dato base;Duración media de los viajes;2023M11;8,16
Alemania;Dato base;Duración media de los viajes;2023M10;7,35
Alemania;Dato base;Duración media de los viajes;2023M09;7,17
Alemania;Dato base;Duración media de los viajes;2023M08;8,17
Alemania;Dato base;Duración media de los viajes;2023M07;7,43
Alemania;Dato base;Duración media de los viajes;2023M06;6,91
Alemania;Dato base;Duración media de los viajes;2023M05;6,27
Alemania;Dato base;Duración media de los viajes;2023M04;8,31
Alemania;Dato base;Duración media de los viajes;2023M03;7,63
Alemania;Dato base;Duración media de los viajes;2023M02;8,68
Alemania;Dato base;Duración media de los viajes;2023M01;9,79
Alemania;Tasa de variación anual;Gasto total;2023M12;28,69
Alemania;Tasa de variación anual;Gasto total;2023M11;16,30
Alemania;Tasa de variación anual;Gasto total;2023M10;14,35
Alemania;Tasa de variación anual;Gasto total;2023M09;17,96
Alemania;Tasa de variación anual;Gasto total;2023M08;8,85
Alemania;Tasa de variación anual;Gasto total;2023M07;6,77
Alemania;Tasa de variación anual;Gasto total;2023M06;6,75
Alemania;Tasa de variación anual;Gasto total;2023M05;10,37
Alemania;Tasa de variación anual;Gasto total;2023M04;13,72
Alemania;Tasa de variación anual;Gasto total;2023M03;8,46
Alemania;Tasa de variación anual;Gasto total;2023M02;34,87
Alemania;Tasa de variación anual;Gasto total;2023M01;49,78
Alemania;Tasa de variación anual;Gasto medio por persona;2023M12;4,07
Alemania;Tasa de variación anual;Gasto medio por persona;2023M11;-1,85
Alemania;Tasa de variación anual;Gasto medio por persona;2023M10;5,68
Alemania;Tasa de variación anual;Gasto medio por persona;2023M09;3,99
Alemania;Tasa de variación anual;Gasto medio por persona;2023M08;2,32
Alemania;Tasa de variación anual;Gasto medio por persona;2023M07;-0,18
Alemania;Tasa de variación anual;Gasto medio por persona;2023M06;4,55
Alemania;Tasa de variación anual;Gasto medio por persona;2023M05;-4,16
Alemania;Tasa de variación anual;Gasto medio por persona;2023M04;11,61
Alemania;Tasa de variación anual;Gasto medio por persona;2023M03;-6,55
Alemania;Tasa de variación anual;Gasto medio por persona;2023M02;-1,30
Alemania;Tasa de variación anual;Gasto medio por persona;2023M01;-11,98
Alemania;Tasa de variación anual;Gasto medio diario por persona;2023M12;9,27
Alemania;Tasa de variación anual;Gasto medio diario por persona;2023M11;9,51
Alemania;Tasa de variación anual;Gasto medio diario por persona;2023M10;11,83
Alemania;Tasa de variación anual;Gasto medio diario por persona;2023M09;4,98
Alemania;Tasa de variación anual;Gasto medio diario por persona;2023M08;-6,57
Alemania;Tasa de variación anual;Gasto medio diario por persona;2023M07;8,68
Alemania;Tasa de variación anual;Gasto medio diario por persona;2023M06;13,45
Alemania;Tasa de variación anual;Gasto medio diario por persona;2023M05;5,19
Alemania;Tasa de variación anual;Gasto medio diario por persona;2023M04;9,42
Alemania;Tasa de variación anual;Gasto medio diario por persona;2023M03;12,90
Alemania;Tasa de variación anual;Gasto medio diario por persona;2023M02;11,23
Alemania;Tasa de variación anual;Gasto medio diario por persona;2023M01;7,19
Alemania;Tasa de variación anual;Duración media de los viajes;2023M12;-4,76
Alemania;Tasa de variación anual;Duración media de los viajes;2023M11;-10,38
Alemania;Tasa de variación anual;Duración media de los viajes;2023M10;-5,50
Alemania;Tasa de variación anual;Duración media de los viajes;2023M09;-0,94
Alemania;Tasa de variación anual;Duración media de los viajes;2023M08;9,51
Alemania;Tasa de variación anual;Duración media de los viajes;2023M07;-8,15
Alemania;Tasa de variación anual;Duración media de los viajes;2023M06;-7,84
Alemania;Tasa de variación anual;Duración media de los viajes;2023M05;-8,90
Alemania;Tasa de variación anual;Duración media de los viajes;2023M04;2,00
Alemania;Tasa de variación anual;Duración media de los viajes;2023M03;-17,22
Alemania;Tasa de variación anual;Duración media de los viajes;2023M02;-11,26
Alemania;Tasa de variación anual;Duración media de los viajes;2023M01;-17,88
Alemania;Acumulado en lo que va de año;Gasto total;2023M12;13.204,65
Alemania;Acumulado en lo que va de año;Gasto total;2023M11;12.413,95
Alemania;Acumulado en lo que va de año;Gasto total;2023M10;11.617,10
Alemania;Acumulado en lo que va de año;Gasto total;2023M09;10.267,15
Alemania;Acumulado en lo que va de año;Gasto total;2023M08;8.752,00
Alemania;Acumulado en lo que va de año;Gasto total;2023M07;7.307,51
Alemania;Acumulado en lo que va de año;Gasto total;2023M06;5.872,76
Alemania;Acumulado en lo que va de año;Gasto total;2023M05;4.537,13
Alemania;Acumulado en lo que va de año;Gasto total;2023M04;3.340,90
Alemania;Acumulado en lo que va de año;Gasto total;2023M03;2.088,98
Alemania;Acumulado en lo que va de año;Gasto total;2023M02;1.257,04
Alemania;Acumulado en lo que va de año;Gasto total;2023M01;596,47
Alemania;Acumulado en lo que va de año;Gasto medio por persona;2023M12;1.202
Alemania;Acumulado en lo que va de año;Gasto medio por persona;2023M11;1.190
Alemania;Acumulado en lo que va de año;Gasto medio por persona;2023M10;1.185
Alemania;Acumulado en lo que va de año;Gasto medio por persona;2023M09;1.186
Alemania;Acumulado en lo que va de año;Gasto medio por persona;2023M08;1.189
Alemania;Acumulado en lo que va de año;Gasto medio por persona;2023M07;1.182
Alemania;Acumulado en lo que va de año;Gasto medio por persona;2023M06;1.173
Alemania;Acumulado en lo que va de año;Gasto medio por persona;2023M05;1.178
Alemania;Acumulado en lo que va de año;Gasto medio por persona;2023M04;1.225
Alemania;Acumulado en lo que va de año;Gasto medio por persona;2023M03;1.216
Alemania;Acumulado en lo que va de año;Gasto medio por persona;2023M02;1.242
Alemania;Acumulado en lo que va de año;Gasto medio por persona;2023M01;1.243
Alemania;Acumulado en lo que va de año;Gasto medio diario por persona;2023M12;155
Alemania;Acumulado en lo que va de año;Gasto medio diario por persona;2023M11;157
Alemania;Acumulado en lo que va de año;Gasto medio diario por persona;2023M10;157
Alemania;Acumulado en lo que va de año;Gasto medio diario por persona;2023M09;156
Alemania;Acumulado en lo que va de año;Gasto medio diario por persona;2023M08;155
Alemania;Acumulado en lo que va de año;Gasto medio diario por persona;2023M07;156
Alemania;Acumulado en lo que va de año;Gasto medio diario por persona;2023M06;154
Alemania;Acumulado en lo que va de año;Gasto medio diario por persona;2023M05;151
Alemania;Acumulado en lo que va de año;Gasto medio diario por persona;2023M04;145
Alemania;Acumulado en lo que va de año;Gasto medio diario por persona;2023M03;142
Alemania;Acumulado en lo que va de año;Gasto medio diario por persona;2023M02;135
Alemania;Acumulado en lo que va de año;Gasto medio diario por persona;2023M01;127
Alemania;Acumulado en lo que va de año;Duración media de los viajes;2023M12;7,76
Alemania;Acumulado en lo que va de año;Duración media de los viajes;2023M11;7,60
Alemania;Acumulado en lo que va de año;Duración media de los viajes;2023M10;7,57
Alemania;Acumulado en lo que va de año;Duración media de los viajes;2023M09;7,60
Alemania;Acumulado en lo que va de año;Duración media de los viajes;2023M08;7,67
Alemania;Acumulado en lo que va de año;Duración media de los viajes;2023M07;7,58
Alemania;Acumulado en lo que va de año;Duración media de los viajes;2023M06;7,61
Alemania;Acumulado en lo que va de año;Duración media de los viajes;2023M05;7,82
Alemania;Acumulado en lo que va de año;Duración media de los viajes;2023M04;8,46
Alemania;Acumulado en lo que va de año;Duración media de los viajes;2023M03;8,56
Alemania;Acumulado en lo que va de año;Duración media de los viajes;2023M02;9,21
Alemania;Acumulado en lo que va de año;Duración media de los viajes;2023M01;9,79
Alemania;Tasa de variación acumulada;Gasto total;2023M12;14,56
Alemania;Tasa de variación acumulada;Gasto total;2023M11;13,76
Alemania;Tasa de variación acumulada;Gasto total;2023M10;13,59
Alemania;Tasa de variación acumulada;Gasto total;2023M09;13,50
Alemania;Tasa de variación acumulada;Gasto total;2023M08;12,76
Alemania;Tasa de variación acumulada;Gasto total;2023M07;13,56
Alemania;Tasa de variación acumulada;Gasto total;2023M06;15,35
Alemania;Tasa de variación acumulada;Gasto total;2023M05;18,16
Alemania;Tasa de variación acumulada;Gasto total;2023M04;21,22
Alemania;Tasa de variación acumulada;Gasto total;2023M03;26,21
Alemania;Tasa de variación acumulada;Gasto total;2023M02;41,55
Alemania;Tasa de variación acumulada;Gasto total;2023M01;49,78
Alemania;Tasa de variación acumulada;Gasto medio por persona;2023M12;1,83
Alemania;Tasa de variación acumulada;Gasto medio por persona;2023M11;1,62
Alemania;Tasa de variación acumulada;Gasto medio por persona;2023M10;1,82
Alemania;Tasa de variación acumulada;Gasto medio por persona;2023M09;1,31
Alemania;Tasa de variación acumulada;Gasto medio por persona;2023M08;0,87
Alemania;Tasa de variación acumulada;Gasto medio por persona;2023M07;0,61
Alemania;Tasa de variación acumulada;Gasto medio por persona;2023M06;0,87
Alemania;Tasa de variación acumulada;Gasto medio por persona;2023M05;-0,40
Alemania;Tasa de variación acumulada;Gasto medio por persona;2023M04;0,91
Alemania;Tasa de variación acumulada;Gasto medio por persona;2023M03;-5,98
Alemania;Tasa de variación acumulada;Gasto medio por persona;2023M02;-6,08
Alemania;Tasa de variación acumulada;Gasto medio por persona;2023M01;-11,98
Alemania;Tasa de variación acumulada;Gasto medio diario por persona;2023M12;6,91
Alemania;Tasa de variación acumulada;Gasto medio diario por persona;2023M11;6,90
Alemania;Tasa de variación acumulada;Gasto medio diario por persona;2023M10;6,72
Alemania;Tasa de variación acumulada;Gasto medio diario por persona;2023M09;6,07
Alemania;Tasa de variación acumulada;Gasto medio diario por persona;2023M08;6,20
Alemania;Tasa de variación acumulada;Gasto medio diario por persona;2023M07;8,92
Alemania;Tasa de variación acumulada;Gasto medio diario por persona;2023M06;9,09
Alemania;Tasa de variación acumulada;Gasto medio diario por persona;2023M05;8,07
Alemania;Tasa de variación acumulada;Gasto medio diario por persona;2023M04;9,45
Alemania;Tasa de variación acumulada;Gasto medio diario por persona;2023M03;9,69
Alemania;Tasa de variación acumulada;Gasto medio diario por persona;2023M02;8,95
Alemania;Tasa de variación acumulada;Gasto medio diario por persona;2023M01;7,19
Alemania;Tasa de variación acumulada;Duración media de los viajes;2023M12;-4,75
Alemania;Tasa de variación acumulada;Duración media de los viajes;2023M11;-4,94
Alemania;Tasa de variación acumulada;Duración media de los viajes;2023M10;-4,59
Alemania;Tasa de variación acumulada;Duración media de los viajes;2023M09;-4,48
Alemania;Tasa de variación acumulada;Duración media de los viajes;2023M08;-5,02
Alemania;Tasa de variación acumulada;Duración media de los viajes;2023M07;-7,63
Alemania;Tasa de variación acumulada;Duración media de los viajes;2023M06;-7,53
Alemania;Tasa de variación acumulada;Duración media de los viajes;2023M05;-7,84
Alemania;Tasa de variación acumulada;Duración media de los viajes;2023M04;-7,80
Alemania;Tasa de variación acumulada;Duración media de los viajes;2023M03;-14,28
Alemania;Tasa de variación acumulada;Duración media de los viajes;2023M02;-13,80
Alemania;Tasa de variación acumulada;Duración media de los viajes;2023M01;-17,88
Francia;Dato base;Gasto total;2023M12;610,62
Francia;Dato base;Gasto total;2023M11;477,49
Francia;Dato base;Gasto total;2023M10;792,00
Francia;Dato base;Gasto total;2023M09;807,40
Francia;Dato base;Gasto total;2023M08;1.969,50
Francia;Dato base;Gasto total;2023M07;1.475,74
Francia;Dato base;Gasto total;2023M06;742,74
Francia;Dato base;Gasto total;2023M05;841,80
Francia;Dato base;Gasto total;2023M04;772,87
Francia;Dato base;Gasto total;2023M03;474,29
Francia;Dato base;Gasto total;2023M02;428,91
Francia;Dato base;Gasto total;2023M01;344,99
Francia;Dato base;Gasto medio por persona;2023M12;746
Francia;Dato base;Gasto medio por persona;2023M11;746
Francia;Dato base;Gasto medio por persona;2023M10;795
Francia;Dato base;Gasto medio por persona;2023M09;842
Francia;Dato base;Gasto medio por persona;2023M08;997
Francia;Dato base;Gasto medio por persona;2023M07;945
Francia;Dato base;Gasto medio por persona;2023M06;817
Francia;Dato base;Gasto medio por persona;2023M05;732
Francia;Dato base;Gasto medio por persona;2023M04;739
Francia;Dato base;Gasto medio por persona;2023M03;790
Francia;Dato base;Gasto medio por persona;2023M02;683
Francia;Dato base;Gasto medio por persona;2023M01;712
Francia;Dato base;Gasto medio diario por persona;2023M12;97
Francia;Dato base;Gasto medio diario por persona;2023M11;109
Francia;Dato base;Gasto medio diario por persona;2023M10;114
Francia;Dato base;Gasto medio diario por persona;2023M09;115
Francia;Dato base;Gasto medio diario por persona;2023M08;122
Francia;Dato base;Gasto medio diario por persona;2023M07;131
Francia;Dato base;Gasto medio diario por persona;2023M06;137
Francia;Dato base;Gasto medio diario por persona;2023M05;128
Francia;Dato base;Gasto medio diario por persona;2023M04;116
Francia;Dato base;Gasto medio diario por persona;2023M03;117
Francia;Dato base;Gasto medio diario por persona;2023M02;112
Francia;Dato base;Gasto medio diario por persona;2023M01;98
Francia;Dato base;Duración media de los viajes;2023M12;7,70
Francia;Dato base;Duración media de los viajes;2023M11;6,83
Francia;Dato base;Duración media de los viajes;2023M10;6,98
Francia;Dato base;Duración media de los viajes;2023M09;7,33
Francia;Dato base;Duración media de los viajes;2023M08;8,20
Francia;Dato base;Duración media de los viajes;2023M07;7,21
Francia;Dato base;Duración media de los viajes;2023M06;5,98
Francia;Dato base;Duración media de los viajes;2023M05;5,72
Francia;Dato base;Duración media de los viajes;2023M04;6,37
Francia;Dato base;Duración media de los viajes;2023M03;6,77
Francia;Dato base;Duración media de los viajes;2023M02;6,07
Francia;Dato base;Duración media de los viajes;2023M01;7,25
Francia;Tasa de variación anual;Gasto total;2023M12;17,35
Francia;Tasa de variación anual;Gasto total;2023M11;12,27
Francia;Tasa de variación anual;Gasto total;2023M10;14,32
Francia;Tasa de variación anual;Gasto total;2023M09;6,13
Francia;Tasa de variación anual;Gasto total;2023M08;21,51
Francia;Tasa de variación anual;Gasto total;2023M07;20,45
Francia;Tasa de variación anual;Gasto total;2023M06;16,32
Francia;Tasa de variación anual;Gasto total;2023M05;18,30
Francia;Tasa de variación anual;Gasto total;2023M04;30,67
Francia;Tasa de variación anual;Gasto total;2023M03;41,11
Francia;Tasa de variación anual;Gasto total;2023M02;11,76
Francia;Tasa de variación anual;Gasto total;2023M01;35,52
Francia;Tasa de variación anual;Gasto medio por persona;2023M12;-5,06
Francia;Tasa de variación anual;Gasto medio por persona;2023M11;3,37
Francia;Tasa de variación anual;Gasto medio por persona;2023M10;5,13
Francia;Tasa de variación anual;Gasto medio por persona;2023M09;1,38
Francia;Tasa de variación anual;Gasto medio por persona;2023M08;1,35
Francia;Tasa de variación anual;Gasto medio por persona;2023M07;9,57
Francia;Tasa de variación anual;Gasto medio por persona;2023M06;11,24
Francia;Tasa de variación anual;Gasto medio por persona;2023M05;-4,36
Francia;Tasa de variación anual;Gasto medio por persona;2023M04;3,29
Francia;Tasa de variación anual;Gasto medio por persona;2023M03;7,44
Francia;Tasa de variación anual;Gasto medio por persona;2023M02;-8,53
Francia;Tasa de variación anual;Gasto medio por persona;2023M01;-2,81
Francia;Tasa de variación anual;Gasto medio diario por persona;2023M12;-5,67
Francia;Tasa de variación anual;Gasto medio diario por persona;2023M11;-3,11
Francia;Tasa de variación anual;Gasto medio diario por persona;2023M10;3,12
Francia;Tasa de variación anual;Gasto medio diario por persona;2023M09;1,57
Francia;Tasa de variación anual;Gasto medio diario por persona;2023M08;1,67
Francia;Tasa de variación anual;Gasto medio diario por persona;2023M07;7,89
Francia;Tasa de variación anual;Gasto medio diario por persona;2023M06;5,20
Francia;Tasa de variación anual;Gasto medio diario por persona;2023M05;0,48
Francia;Tasa de variación anual;Gasto medio diario por persona;2023M04;-3,07
Francia;Tasa de variación anual;Gasto medio diario por persona;2023M03;6,55
Francia;Tasa de variación anual;Gasto medio diario por persona;2023M02;2,16
Francia;Tasa de variación anual;Gasto medio diario por persona;2023M01;11,77
Francia;Tasa de variación anual;Duración media de los viajes;2023M12;0,64
Francia;Tasa de variación anual;Duración media de los viajes;2023M11;6,70
